(1, 56, 124)
(0, 56, 124)
(1, 55, 124)
(0, 55, 124)
(1, 54, 124)
(1, 54, 125)
(0, 54, 126)
(1, 53, 126)
(0, 53, 127)
(1, 52, 127)
(0, 52, 128)
(1, 51, 128)
(0, 51, 128)
(0, 51, 127)
(1, 50, 126)
(0, 50, 126)
(0, 50, 125)
(0, 50, 124)
(1, 49, 123)
(0, 49, 124)
(0, 49, 125)
(0, 49, 126)
(0, 49, 127)
(1, 48, 127)
(1, 48, 128)
(1, 48, 129)
(1, 48, 130)
(1, 48, 131)
(1, 48, 132)
(1, 48, 133)
(0, 49, 134)
(0, 49, 135)
(1, 49, 135)
(0, 50, 135)
(0, 50, 134)
(1, 50, 133)
(0, 51, 134)
(0, 51, 135)
(0, 51, 136)
(1, 51, 136)
(1, 51, 137)
(0, 52, 138)
(0, 52, 139)
(1, 51, 139)
(0, 51, 140)
(1, 50, 139)
(1, 50, 138)
(1, 50, 137)
(0, 50, 137)
(1, 49, 137)
(0, 49, 138)
(1, 48, 137)
(0, 48, 137)
(1, 47, 137)
(1, 47, 138)
(0, 47, 139)
(1, 46, 139)
(0, 46, 140)
(1, 45, 140)
(1, 45, 141)
(0, 45, 142)
(1, 44, 142)
(0, 44, 142)
(1, 43, 141)
(0, 43, 141)
(1, 42, 140)
(0, 42, 140)
(1, 41, 139)
(0, 41, 139)
(1, 40, 138)
(1, 40, 137)
(0, 41, 137)
(1, 41, 136)
(0, 42, 137)
(1, 42, 137)
(0, 43, 138)
(1, 43, 138)
(0, 44, 138)
(1, 44, 137)
(0, 45, 138)
(1, 45, 137)
(1, 45, 136)
(0, 45, 136)
(1, 44, 135)
(0, 44, 135)
(0, 44, 134)
(0, 44, 133)
(1, 43, 132)
(1, 43, 131)
(0, 43, 131)
(1, 42, 131)
(0, 42, 131)
(0, 42, 130)
(1, 41, 129)
(0, 41, 129)
(1, 40, 129)
(0, 40, 129)
(1, 39, 129)
(0, 39, 129)
(0, 39, 128)
(0, 39, 127)
(1, 39, 126)
(0, 40, 127)
(1, 40, 126)
(1, 40, 125)
(0, 41, 125)
(1, 41, 124)
(0, 42, 124)
(1, 42, 123)
(1, 42, 122)
(1, 42, 121)
(0, 42, 121)
(1, 41, 121)
(0, 41, 121)
(1, 40, 120)
(0, 40, 120)
(0, 40, 119)
(1, 40, 118)
(1, 40, 117)
(1, 40, 116)
(0, 40, 116)
(1, 39, 116)
(0, 39, 117)
(1, 38, 117)
(0, 38, 118)
(0, 38, 119)
(1, 37, 119)
(0, 37, 120)
(1, 36, 119)
(0, 36, 120)
(1, 35, 119)
(1, 35, 118)
(0, 35, 118)
(1, 34, 118)
(1, 34, 119)
(1, 34, 120)
(0, 35, 121)
(1, 35, 121)
(0, 36, 122)
(1, 36, 122)
(1, 36, 123)
(0, 36, 124)
(0, 36, 125)
(1, 36, 125)
(0, 37, 125)
(1, 37, 125)
(0, 38, 126)
(0, 38, 127)
(1, 37, 127)
(0, 37, 127)
(1, 36, 127)
(0, 36, 128)
(0, 36, 129)
(0, 36, 130)
(0, 36, 131)
(1, 35, 131)
(0, 35, 132)
(1, 34, 131)
(0, 34, 131)
(1, 33, 130)
(0, 33, 131)
(0, 33, 132)
(1, 33, 132)
(0, 34, 133)
(1, 34, 133)
(1, 34, 134)
(0, 34, 135)
(0, 34, 136)
(1, 34, 136)
(0, 35, 137)
(1, 35, 137)
(0, 36, 138)
(1, 36, 137)
(1, 36, 136)
(0, 37, 136)
(0, 37, 135)
(0, 37, 134)
(0, 37, 133)
(1, 37, 132)
(1, 37, 131)
(0, 38, 131)
(1, 38, 131)
(0, 39, 132)
(1, 39, 132)
(1, 39, 133)
(1, 39, 134)
(1, 39, 135)
(0, 39, 136)
(1, 38, 136)
(1, 38, 137)
(1, 38, 138)
(0, 38, 139)
(1, 37, 138)
(0, 37, 139)
(0, 37, 140)
(1, 36, 140)
(0, 36, 141)
(1, 35, 140)
(0, 35, 141)
(1, 34, 141)
(0, 34, 141)
(0, 34, 140)
(1, 34, 139)
(1, 34, 138)
(0, 34, 138)
(1, 33, 138)
(0, 33, 138)
(1, 32, 137)
(1, 32, 136)
(0, 32, 136)
(1, 31, 135)
(0, 31, 135)
(1, 30, 135)
(1, 30, 136)
(0, 31, 137)
(0, 31, 138)
(1, 31, 138)
(0, 32, 139)
(1, 32, 139)
(1, 32, 140)
(0, 32, 141)
(1, 31, 141)
(0, 31, 142)
(1, 30, 142)
(1, 30, 143)
(0, 31, 144)
(0, 31, 145)
(1, 30, 145)
(1, 30, 146)
(0, 31, 147)
(0, 31, 148)
(1, 31, 148)
(1, 31, 149)
(0, 32, 150)
(1, 32, 149)
(0, 33, 149)
(1, 33, 149)
(0, 34, 150)
(1, 34, 150)
(0, 35, 151)
(1, 35, 150)
(0, 36, 150)
(0, 36, 149)
(1, 36, 148)
(0, 37, 148)
(0, 37, 147)
(0, 37, 146)
(1, 36, 145)
(1, 36, 144)
(1, 36, 143)
(1, 36, 142)
(0, 37, 142)
(1, 37, 141)
(0, 38, 141)
(1, 38, 140)
(0, 39, 141)
(1, 39, 141)
(0, 40, 141)
(1, 40, 140)
(0, 41, 141)
(1, 41, 141)
(1, 41, 142)
(1, 41, 143)
(1, 41, 144)
(0, 42, 145)
(0, 42, 146)
(0, 42, 147)
(1, 41, 147)
(0, 41, 148)
(1, 40, 148)
(0, 40, 149)
(0, 40, 150)
(1, 40, 150)
(1, 40, 151)
(0, 40, 152)
(1, 39, 152)
(0, 39, 152)
(0, 39, 151)
(1, 38, 150)
(0, 38, 150)
(1, 37, 149)
(0, 37, 150)
(0, 37, 151)
(1, 37, 151)
(1, 37, 152)
(0, 38, 153)
(0, 38, 154)
(1, 38, 154)
(1, 38, 155)
(0, 39, 156)
(1, 39, 156)
(1, 39, 157)
(0, 39, 158)
(1, 38, 158)
(0, 38, 159)
(0, 38, 160)
(0, 38, 161)
(0, 38, 162)
(0, 38, 163)
(1, 37, 163)
(0, 37, 163)
(1, 36, 163)
(0, 36, 163)
(1, 35, 162)
(1, 35, 161)
(0, 35, 161)
(1, 34, 161)
(0, 34, 162)
(1, 33, 162)
(0, 33, 162)
(1, 32, 161)
(0, 32, 162)
(1, 31, 162)
(1, 31, 163)
(1, 31, 164)
(0, 32, 165)
(1, 32, 165)
(1, 32, 166)
(0, 33, 167)
(1, 33, 166)
(0, 34, 167)
(1, 34, 167)
(0, 35, 168)
(1, 35, 168)
(1, 35, 169)
(0, 36, 170)
(1, 36, 170)
(0, 37, 171)
(0, 37, 172)
(0, 37, 173)
(1, 36, 173)
(0, 36, 174)
(1, 35, 173)
(0, 35, 174)
(0, 35, 175)
(0, 35, 176)
(1, 35, 176)
(1, 35, 177)
(1, 35, 178)
(1, 35, 179)
(0, 35, 180)
(1, 34, 180)
(0, 34, 180)
(1, 33, 179)
(0, 33, 180)
(1, 32, 180)
(1, 32, 181)
(0, 33, 182)
(0, 33, 183)
(1, 33, 183)
(1, 33, 184)
(0, 33, 185)
(1, 32, 185)
(1, 32, 186)
(0, 33, 187)
(1, 33, 186)
(0, 34, 187)
(0, 34, 188)
(0, 34, 189)
(1, 34, 189)
(0, 35, 190)
(1, 35, 189)
(0, 36, 189)
(1, 36, 188)
(0, 37, 188)
(1, 37, 187)
(0, 38, 188)
(1, 38, 187)
(0, 39, 188)
(1, 39, 187)
(0, 40, 188)
(0, 40, 189)
(1, 39, 189)
(0, 39, 190)
(1, 38, 189)
(0, 38, 190)
(1, 37, 189)
(0, 37, 190)
(0, 37, 191)
(0, 37, 192)
(0, 37, 193)
(0, 37, 194)
(1, 37, 194)
(0, 38, 194)
(1, 38, 193)
(0, 39, 193)
(1, 39, 192)
(1, 39, 191)
(0, 40, 191)
(1, 40, 191)
(0, 41, 191)
(0, 41, 190)
(1, 41, 189)
(1, 41, 188)
(0, 41, 188)
(0, 41, 187)
(1, 41, 186)
(0, 42, 187)
(1, 42, 186)
(1, 42, 185)
(0, 43, 185)
(1, 43, 184)
(0, 44, 184)
(1, 44, 184)
(1, 44, 185)
(0, 45, 186)
(0, 45, 187)
(1, 45, 187)
(0, 46, 188)
(1, 46, 187)
(0, 47, 188)
(1, 47, 188)
(0, 48, 188)
(1, 48, 187)
(0, 49, 188)
(0, 49, 189)
(0, 49, 190)
(0, 49, 191)
(1, 49, 191)
(1, 49, 192)
(0, 50, 193)
(1, 50, 192)
(1, 50, 191)
(1, 50, 190)
(0, 50, 190)
(0, 50, 189)
(0, 50, 188)
(1, 50, 187)
(0, 51, 187)
(1, 51, 187)
(0, 52, 188)
(1, 52, 187)
(1, 52, 186)
(0, 52, 186)
(0, 52, 185)
(0, 52, 184)
(1, 51, 183)
(1, 51, 182)
(0, 52, 182)
(1, 52, 181)
(0, 53, 182)
(1, 53, 182)
(1, 53, 183)
(1, 53, 184)
(0, 54, 185)
(0, 54, 186)
(1, 54, 186)
(0, 55, 186)
(0, 55, 185)
(0, 55, 184)
(1, 55, 183)
(0, 56, 183)
(0, 56, 182)
(1, 55, 181)
(0, 55, 181)
(1, 54, 181)
(0, 54, 181)
(0, 54, 180)
(1, 53, 179)
(1, 53, 178)
(0, 53, 178)
(1, 52, 178)
(0, 52, 179)
(1, 51, 178)
(1, 51, 177)
(0, 51, 177)
(0, 51, 176)
(1, 50, 175)
(0, 50, 175)
(1, 49, 174)
(1, 49, 173)
(0, 50, 173)
(1, 50, 173)
(0, 51, 174)
(1, 51, 174)
(0, 52, 174)
(1, 52, 174)
(0, 53, 174)
(1, 53, 173)
(0, 54, 174)
(1, 54, 174)
(0, 55, 175)
(0, 55, 176)
(1, 54, 176)
(1, 54, 177)
(0, 55, 178)
(1, 55, 178)
(0, 56, 179)
(1, 56, 179)
(0, 57, 179)
(1, 57, 179)
(0, 58, 179)
(0, 58, 178)
(1, 58, 177)
(1, 58, 176)
(0, 58, 176)
(1, 57, 176)
(0, 57, 177)
(1, 56, 176)
(1, 56, 175)
(0, 57, 175)
(1, 57, 174)
(0, 58, 174)
(1, 58, 174)
(0, 59, 175)
(1, 59, 175)
(0, 60, 176)
(1, 60, 175)
(0, 61, 176)
(0, 61, 177)
(0, 61, 178)
(1, 60, 178)
(1, 60, 179)
(1, 60, 180)
(1, 60, 181)
(0, 60, 182)
(1, 59, 181)
(1, 59, 180)
(0, 59, 180)
(1, 58, 180)
(0, 58, 181)
(1, 57, 181)
(0, 57, 182)
(0, 57, 183)
(1, 57, 183)
(0, 58, 184)
(1, 58, 183)
(0, 59, 183)
(1, 59, 183)
(0, 60, 184)
(1, 60, 184)
(0, 61, 185)
(1, 61, 184)
(0, 62, 184)
(0, 62, 183)
(1, 62, 182)
(0, 63, 183)
(1, 63, 182)
(0, 64, 182)
(1, 64, 181)
(0, 65, 181)
(0, 65, 180)
(1, 65, 179)
(0, 66, 179)
(1, 66, 179)
(1, 66, 180)
(0, 67, 181)
(1, 67, 180)
(0, 68, 180)
(1, 68, 180)
(0, 69, 181)
(1, 69, 180)
(1, 69, 179)
(1, 69, 178)
(1, 69, 177)
(1, 69, 176)
(0, 70, 176)
(1, 70, 175)
(1, 70, 174)
(1, 70, 173)
(1, 70, 172)
(0, 70, 172)
(1, 69, 171)
(0, 69, 172)
(0, 69, 173)
(1, 68, 173)
(0, 68, 173)
(0, 68, 172)
(0, 68, 171)
(0, 68, 170)
(1, 68, 169)
(0, 69, 170)
(1, 69, 169)
(0, 70, 169)
(1, 70, 168)
(1, 70, 167)
(0, 71, 167)
(1, 71, 166)
(0, 72, 166)
(1, 72, 166)
(0, 73, 167)
(1, 73, 166)
(0, 74, 166)
(1, 74, 166)
(0, 75, 166)
(1, 75, 166)
(0, 76, 166)
(1, 76, 165)
(0, 77, 165)
(0, 77, 164)
(1, 77, 163)
(0, 78, 164)
(0, 78, 165)
(0, 78, 166)
(0, 78, 167)
(0, 78, 168)
(1, 78, 168)
(0, 79, 168)
(1, 79, 168)
(1, 79, 169)
(0, 79, 170)
(1, 78, 170)
(0, 78, 170)
(1, 77, 170)
(1, 77, 171)
(1, 77, 172)
(0, 77, 173)
(1, 76, 172)
(0, 76, 172)
(1, 75, 172)
(0, 75, 172)
(1, 74, 171)
(0, 74, 171)
(1, 73, 171)
(0, 73, 171)
(1, 72, 170)
(0, 72, 171)
(0, 72, 172)
(1, 72, 172)
(0, 73, 173)
(1, 73, 173)
(1, 73, 174)
(1, 73, 175)
(0, 73, 176)
(0, 73, 177)
(0, 73, 178)
(1, 72, 178)
(1, 72, 179)
(0, 73, 180)
(1, 73, 180)
(0, 74, 181)
(1, 74, 180)
(0, 75, 181)
(1, 75, 181)
(0, 76, 181)
(0, 76, 180)
(0, 76, 179)
(0, 76, 178)
(1, 76, 177)
(1, 76, 176)
(0, 77, 176)
(1, 77, 175)
(1, 77, 174)
(0, 78, 174)
(1, 78, 173)
(0, 79, 173)
(1, 79, 172)
(1, 79, 171)
(0, 80, 171)
(1, 80, 170)
(0, 81, 171)
(1, 81, 170)
(0, 82, 171)
(1, 82, 170)
(0, 83, 171)
(1, 83, 170)
(1, 83, 169)
(0, 84, 169)
(0, 84, 168)
(0, 84, 167)
(0, 84, 166)
(1, 83, 165)
(0, 83, 166)
(1, 82, 166)
(0, 82, 167)
(0, 82, 168)
(1, 81, 168)
(0, 81, 169)
(1, 80, 168)
(1, 80, 167)
(1, 80, 166)
(1, 80, 165)
(0, 81, 165)
(1, 81, 164)
(1, 81, 163)
(1, 81, 162)
(0, 81, 162)
(0, 81, 161)
(0, 81, 160)
(0, 81, 159)
(1, 81, 158)
(0, 82, 158)
(1, 82, 158)
(0, 83, 158)
(1, 83, 157)
(1, 83, 156)
(0, 84, 156)
(0, 84, 155)
(1, 84, 154)
(1, 84, 153)
(0, 84, 153)
(0, 84, 152)
(0, 84, 151)
(1, 84, 150)
(0, 85, 151)
(1, 85, 151)
(1, 85, 152)
(1, 85, 153)
(0, 86, 154)
(1, 86, 154)
(0, 87, 154)
(1, 87, 153)
(0, 88, 154)
(1, 88, 153)
(0, 89, 153)
(1, 89, 153)
(1, 89, 154)
(1, 89, 155)
(0, 90, 156)
(1, 90, 155)
(0, 91, 155)
(1, 91, 155)
(1, 91, 156)
(0, 92, 157)
(0, 92, 158)
(1, 91, 158)
(1, 91, 159)
(0, 92, 160)
(1, 92, 159)
(0, 93, 160)
(1, 93, 160)
(0, 94, 160)
(0, 94, 159)
(1, 93, 158)
(0, 93, 158)
(0, 93, 157)
(1, 93, 156)
(0, 94, 157)
(1, 94, 157)
(0, 95, 157)
(1, 95, 157)
(0, 96, 158)
(1, 96, 157)
(1, 96, 156)
(0, 97, 156)
(1, 97, 156)
(0, 98, 156)
(1, 98, 156)
(0, 99, 156)
(0, 99, 155)
(1, 98, 154)
(1, 98, 153)
(1, 98, 152)
(0, 98, 152)
(1, 97, 152)
(0, 97, 152)
(1, 96, 152)
(0, 96, 153)
(1, 95, 153)
(0, 95, 153)
(0, 95, 152)
(1, 94, 151)
(0, 94, 152)
(0, 94, 153)
(1, 93, 153)
(0, 93, 154)
(1, 92, 153)
(0, 92, 153)
(0, 92, 152)
(0, 92, 151)
(1, 92, 150)
(0, 93, 150)
(1, 93, 149)
(1, 93, 148)
(0, 93, 148)
(0, 93, 147)
(0, 93, 146)
(1, 93, 145)
(0, 94, 146)
(1, 94, 146)
(1, 94, 147)
(0, 95, 148)
(1, 95, 147)
(0, 96, 147)
(1, 96, 147)
(0, 97, 148)
(1, 97, 148)
(0, 98, 149)
(0, 98, 150)
(1, 98, 150)
(0, 99, 150)
(1, 99, 149)
(1, 99, 148)
(0, 100, 148)
(0, 100, 147)
(0, 100, 146)
(0, 100, 145)
(1, 99, 144)
(0, 99, 145)
(0, 99, 146)
(1, 98, 146)
(0, 98, 147)
(1, 97, 146)
(1, 97, 145)
(0, 98, 145)
(0, 98, 144)
(0, 98, 143)
(1, 98, 142)
(0, 99, 143)
(1, 99, 142)
(0, 100, 143)
(1, 100, 142)
(1, 100, 141)
(0, 100, 141)
(1, 99, 140)
(1, 99, 139)
(1, 99, 138)
(0, 99, 138)
(0, 99, 137)
(1, 99, 136)
(1, 99, 135)
(1, 99, 134)
(1, 99, 133)
(0, 100, 133)
(1, 100, 132)
(1, 100, 131)
(0, 100, 131)
(0, 100, 130)
(1, 100, 129)
(1, 100, 128)
(0, 100, 128)
(0, 100, 127)
(1, 100, 126)
(1, 100, 125)
(0, 100, 125)
(1, 99, 125)
(0, 99, 125)
(1, 98, 124)
(0, 98, 124)
(1, 97, 124)
(1, 97, 125)
(0, 97, 126)
(0, 97, 127)
(0, 97, 128)
(0, 97, 129)
(0, 97, 130)
(1, 96, 130)
(0, 96, 130)
(1, 95, 130)
(1, 95, 131)
(0, 95, 132)
(0, 95, 133)
(1, 95, 133)
(1, 95, 134)
(0, 96, 135)
(1, 96, 135)
(0, 97, 136)
(0, 97, 137)
(1, 96, 137)
(0, 96, 137)
(1, 95, 137)
(0, 95, 138)
(1, 94, 137)
(0, 94, 138)
(1, 93, 138)
(0, 93, 138)
(1, 92, 138)
(0, 92, 139)
(0, 92, 140)
(1, 92, 140)
(0, 93, 140)
(1, 93, 140)
(0, 94, 141)
(1, 94, 140)
(0, 95, 141)
(1, 95, 141)
(0, 96, 142)
(0, 96, 143)
(1, 95, 143)
(0, 95, 144)
(1, 94, 143)
(0, 94, 143)
(1, 93, 142)
(0, 93, 142)
(1, 92, 142)
(0, 92, 142)
(1, 91, 142)
(1, 91, 143)
(0, 92, 144)
(0, 92, 145)
(0, 92, 146)
(1, 91, 146)
(0, 91, 147)
(1, 90, 146)
(1, 90, 145)
(0, 90, 145)
(1, 89, 145)
(0, 89, 145)
(1, 88, 144)
(0, 88, 145)
(1, 87, 144)
(0, 87, 145)
(0, 87, 146)
(1, 86, 146)
(0, 86, 147)
(1, 85, 146)
(1, 85, 145)
(0, 85, 145)
(1, 84, 145)
(1, 84, 146)
(0, 84, 147)
(0, 84, 148)
(0, 84, 149)
(1, 83, 149)
(0, 83, 149)
(1, 82, 149)
(0, 82, 149)
(1, 81, 149)
(0, 81, 150)
(0, 81, 151)
(1, 81, 151)
(0, 82, 151)
(1, 82, 151)
(1, 82, 152)
(1, 82, 153)
(0, 83, 154)
(0, 83, 155)
(1, 82, 155)
(1, 82, 156)
